x,y,t,speed,throttle,brake
-20.4,-37.8,34.52,81.0,0.25,0.0
-19.1,-45.9,34.78,86.0,0.41,0.0
-18.9,-47.9,35.1,91.0,0.44,0.0
-18.6,-54.7,35.38,96.0,0.64,0.0
-18.6,-62.9,35.54,109.0,0.73,0.0
-19.8,-79.9,36.019,123.0,0.86,0.0
-21.6,-95.8,36.46,143.0,1.0,0.0
-23.2,-110.2,36.879,172.0,1.0,0.0
-24.7,-123.9,37.059,180.0,1.0,0.0
-26.3,-138.4,37.439,192.0,1.0,0.0
-27.2,-147.0,37.6,195.0,1.0,0.0
-30.1,-169.3,37.86,201.0,1.0,0.0
-34.1,-186.5,38.3,219.0,1.0,0.0
-37.2,-197.1,38.479,219.0,1.0,0.0
-41.2,-209.1,38.68,227.0,1.0,0.0
-49.6,-232.2,38.94,236.0,1.0,0.0
-60.8,-259.4,39.4,245.0,1.0,0.0
-64.1,-267.0,39.619,249.0,1.0,0.0
-72.1,-283.2,39.879,254.0,1.0,0.0
-82.9,-301.2,40.1,259.0,1.0,0.0
-91.5,-312.2,40.3,259.0,1.0,0.0
-148.6,-352.9,41.26,268.0,1.0,0.0
-163.7,-359.9,41.48,270.0,1.0,0.0
-181.4,-368.6,41.74,275.0,1.0,0.0
-203.3,-379.7,41.96,275.0,1.0,0.0
-218.6,-387.4,42.34,280.0,1.0,0.0
-241.2,-398.3,42.599,283.0,1.0,0.0
-272.0,-411.3,42.96,288.0,1.0,0.0
-299.1,-420.6,43.439,288.0,0.14,0.0
-312.7,-424.4,43.619,279.0,0.0,1.0
-330.2,-428.3,43.859,252.0,0.0,1.0
-352.4,-431.8,44.06,240.0,0.0,1.0
-359.4,-432.6,44.32,217.0,0.0,1.0
-381.4,-434.9,44.64,163.0,0.0,1.0
-389.6,-435.7,44.96,143.0,0.0,1.0
-402.1,-437.5,45.319,115.0,0.0,1.0
-410.1,-439.7,45.52,105.0,0.0,1.0
-416.7,-445.1,45.94,88.0,0.0,1.0
-419.6,-450.0,46.2,78.0,0.0,1.0
-421.9,-454.3,46.399,75.0,0.0,1.0
-426.0,-459.8,46.74,69.0,0.0,1.0
-428.5,-461.8,46.92,66.0,0.0,1.0
-430.9,-463.1,47.08,61.0,0.0,1.0
-435.4,-464.5,47.36,57.0,0.1,0.0
-439.7,-465.0,47.56,57.0,0.1,0.0
-443.3,-465.0,47.84,61.0,0.27,0.0
-447.5,-464.5,48.081,69.0,0.41,0.0
-453.5,-463.2,48.381,80.0,0.58,0.0
-457.0,-462.4,48.54,80.0,0.58,0.0
-466.1,-460.4,48.78,99.0,0.71,0.0
-472.5,-459.9,49.119,109.0,0.81,0.0
-480.4,-460.3,49.359,129.0,0.92,0.0
-494.2,-462.2,49.659,134.0,1.0,0.0
-507.3,-464.2,49.839,154.0,1.0,0.0
-518.8,-465.9,50.239,171.0,1.0,0.0
-524.4,-466.7,50.36,171.0,1.0,0.0
-535.2,-468.1,50.58,187.0,1.0,0.0
-549.6,-469.9,50.86,198.0,1.0,0.0
-564.8,-471.8,51.14,198.0,1.0,0.0
-573.8,-472.8,51.299,206.0,1.0,0.0
-592.3,-474.8,51.539,214.0,1.0,0.0
-603.1,-475.9,51.799,217.0,1.0,0.0
-620.2,-477.4,52.06,225.0,0.1,0.0
-638.6,-478.6,52.36,215.0,0.0,1.0
-642.2,-478.8,52.419,208.0,0.0,1.0
-659.2,-480.4,52.74,199.0,0.0,1.0
-678.6,-488.4,53.2,171.0,0.23,0.0
-689.2,-498.4,53.499,168.0,0.53,0.0
-695.3,-506.0,53.7,170.0,0.59,0.0
-700.2,-513.2,53.88,172.0,0.81,0.0
-705.9,-523.5,54.12,172.0,0.81,0.0
-712.3,-538.6,54.44,189.0,1.0,0.0
-712.9,-540.6,54.48,189.0,1.0,0.0
-716.9,-555.4,54.76,201.0,1.0,0.0
-719.9,-572.6,54.96,206.0,1.0,0.0
-721.8,-592.6,55.4,219.0,1.0,0.0
-721.9,-610.8,55.619,223.0,0.86,0.0
-720.5,-622.7,55.899,225.0,0.9,0.0
-716.0,-635.3,56.139,227.0,0.96,0.0
-709.1,-643.6,56.32,227.0,0.96,0.0
-693.7,-670.7,56.659,235.0,1.0,0.0
-689.0,-686.1,57.019,243.0,1.0,0.0
-683.8,-705.6,57.239,243.0,1.0,0.0
-678.0,-736.2,57.68,214.0,0.0,1.0
-675.9,-754.5,58.059,203.0,0.0,1.0
-674.7,-769.9,58.5,157.0,0.0,1.0
-674.9,-785.1,58.74,147.0,0.0,1.0
-678.8,-795.8,59.14,138.0,0.0,1.0
-685.6,-802.0,59.459,127.0,0.0,1.0
-689.4,-809.8,59.72,123.0,0.0,0.0
-689.3,-824.1,60.0,114.0,0.35,0.0
-687.9,-832.6,60.4,128.0,0.78,0.0
-686.1,-840.5,60.58,128.0,0.78,0.0
-683.0,-850.6,60.92,147.0,1.0,0.0
-679.8,-859.1,61.14,147.0,1.0,0.0
-674.7,-870.5,61.421,165.0,1.0,0.0
-673.9,-872.1,61.46,165.0,1.0,0.0
-662.8,-890.2,61.78,169.0,1.0,0.0
-649.3,-906.3,62.18,189.0,0.27,0.0
-640.2,-914.3,62.54,189.0,0.0,1.0
-632.4,-919.3,62.719,189.0,0.0,1.0
-624.1,-924.0,62.919,171.0,0.0,1.0
-614.0,-929.4,63.199,139.0,0.0,1.0
-606.2,-933.9,63.459,122.0,0.0,1.0
-600.6,-937.9,63.7,99.0,0.0,1.0
-595.9,-943.0,63.92,94.0,0.0,1.0
-593.7,-947.3,64.2,83.0,0.0,1.0
-593.1,-955.4,64.46,76.0,0.0,1.0
-594.6,-961.9,64.919,67.0,0.0,1.0
-597.9,-967.5,65.139,65.0,0.0,0.0
-600.3,-969.8,65.479,58.0,0.1,0.0
-605.1,-972.6,65.759,61.0,0.18,0.0
-607.7,-973.5,65.98,63.0,0.29,0.0
-612.3,-974.7,66.24,70.0,0.34,0.0
-617.8,-975.7,66.52,76.0,0.53,0.0
-624.6,-976.4,66.78,84.0,0.65,0.0
-627.7,-976.6,67.04,93.0,0.71,0.0
-634.0,-977.1,67.26,112.0,0.53,0.0
-643.9,-977.3,67.58,112.0,0.53,0.0
-652.5,-976.8,67.8,107.0,0.0,1.0
-659.2,-975.8,68.14,89.0,0.0,1.0
-664.8,-974.5,68.38,89.0,0.0,1.0
-678.8,-958.1,69.38,83.0,0.29,0.0
-680.1,-952.8,69.6,94.0,0.76,0.0
-681.2,-947.7,69.799,94.0,0.76,0.0
-682.4,-941.9,69.999,109.0,0.83,0.0
-683.9,-936.3,70.18,119.0,0.93,0.0
-686.5,-929.2,70.4,119.0,0.93,0.0
-689.8,-922.4,70.599,138.0,1.0,0.0
-694.1,-915.3,70.8,138.0,1.0,0.0
-702.4,-903.2,70.98,154.0,1.0,0.0
-710.6,-891.1,71.38,180.0,1.0,0.0
-719.2,-875.0,71.64,180.0,1.0,0.0
-728.5,-851.2,72.08,207.0,1.0,0.0
-733.9,-834.5,72.5,214.0,1.0,0.0
-737.0,-824.1,72.68,214.0,1.0,0.0
-742.9,-803.7,72.92,227.0,1.0,0.0
-749.0,-781.3,73.32,231.0,1.0,0.0
-755.1,-756.7,73.64,241.0,1.0,0.0
-760.4,-728.4,74.08,249.0,1.0,0.0
-763.0,-706.6,74.481,256.0,1.0,0.0
-764.9,-682.4,74.74,260.0,1.0,0.0
